date,symbol,time_point,time_idx,output_name,value
2025-01-03,002079,11:30:05.000,12,output_14,22.77999997138977
2025-01-03,002079,13:10:00.000,13,output_14,12.910000085830688
2025-01-03,002079,13:20:00.000,14,output_14,9.210000038146973
2025-01-03,002079,13:30:00.000,15,output_14,10.019999980926514
2025-01-03,002079,13:40:00.000,16,output_14,7.330000162124634
2025-01-03,002079,13:50:00.000,17,output_14,6.009999990463257
2025-01-03,002079,14:00:00.000,18,output_14,5.759999990463257
2025-01-03,002079,14:10:00.000,19,output_14,4.549999952316284
2025-01-03,002079,14:20:00.000,20,output_14,5.7200000286102295
2025-01-03,002079,14:30:00.000,21,output_14,7.5899999141693115
2025-01-03,002079,14:40:00.000,22,output_14,5.180000066757202
2025-01-03,002079,14:50:00.000,23,output_14,6.670000076293945
2025-01-03,002079,14:56:00.000,24,output_14,3.2699999809265137
2025-01-03,002079,14:57:05.000,25,output_14,1.809999942779541
2025-01-03,002079,15:05:00.000,26,output_14,3.0199999809265137
2025-01-03,002177,09:31:00.000,0,output_14,43.47999978065491
2025-01-03,002177,09:40:00.000,1,output_14,2.320000171661377
2025-01-03,002177,09:50:00.000,2,output_14,2.0999999046325684
2025-01-03,002177,10:00:00.000,3,output_14,2.700000047683716
2025-01-03,002177,10:10:00.000,4,output_14,3.330000162124634
2025-01-03,002177,10:20:00.000,5,output_14,5.0899999141693115
2025-01-03,002177,10:30:00.000,6,output_14,3.690000057220459
2025-01-03,002177,10:40:00.000,7,output_14,5.730000019073486
2025-01-03,002177,10:50:00.000,8,output_14,6.449999809265137
2025-01-03,002177,11:00:00.000,9,output_14,9.27999997138977
2025-01-03,002177,11:10:00.000,10,output_14,11.809999942779541
2025-01-03,002177,11:20:00.000,11,output_14,12.25
2025-01-03,002177,11:30:05.000,12,output_14,13.599999904632568
2025-01-03,002177,13:10:00.000,13,output_14,15.539999961853027
2025-01-03,002177,13:20:00.000,14,output_14,10.319999933242798
2025-01-03,002177,13:30:00.000,15,output_14,12.820000171661377
2025-01-03,002177,13:40:00.000,16,output_14,14.47000002861023
2025-01-03,002177,13:50:00.000,17,output_14,14.269999980926514
2025-01-03,002177,14:00:00.000,18,output_14,5.380000114440918
2025-01-03,002177,14:10:00.000,19,output_14,5.429999828338623
2025-01-03,002177,14:20:00.000,20,output_14,5.440000057220459
2025-01-03,002177,14:30:00.000,21,output_14,9.209999799728394
2025-01-03,002177,14:40:00.000,22,output_14,4.4700000286102295
2025-01-03,002177,14:50:00.000,23,output_14,4.299999952316284
2025-01-03,002177,14:56:00.000,24,output_14,5.759999990463257
2025-01-03,002177,14:57:05.000,25,output_14,1.2899999618530273
2025-01-03,002177,15:05:00.000,26,output_14,2.059999942779541
2025-01-03,002311,09:31:00.000,0,output_14,56.15000009536743
2025-01-03,002311,09:40:00.000,1,output_14,8.789999961853027
2025-01-03,002311,09:50:00.000,2,output_14,7.859999895095825
2025-01-03,002311,10:00:00.000,3,output_14,6.75
2025-01-03,002311,10:10:00.000,4,output_14,8.320000171661377
2025-01-03,002311,10:20:00.000,5,output_14,5.930000066757202
2025-01-03,002311,10:30:00.000,6,output_14,19.94000005722046
2025-01-03,002311,10:40:00.000,7,output_14,8.609999895095825
2025-01-03,002311,10:50:00.000,8,output_14,16.829999923706055
2025-01-03,002311,11:00:00.000,9,output_14,12.130000114440918
2025-01-03,002311,11:10:00.000,10,output_14,15.820000171661377
2025-01-03,002311,11:20:00.000,11,output_14,10.710000038146973
2025-01-03,002311,11:30:05.000,12,output_14,9.740000009536743
2025-01-03,002311,13:10:00.000,13,output_14,7.300000190734863
2025-01-03,002311,13:20:00.000,14,output_14,5.2200000286102295
2025-01-03,002311,13:30:00.000,15,output_14,5.349999904632568
2025-01-03,002311,13:40:00.000,16,output_14,5.919999837875366
2025-01-03,002311,13:50:00.000,17,output_14,7.430000066757202
2025-01-03,002311,14:00:00.000,18,output_14,7.759999990463257
2025-01-03,002311,14:10:00.000,19,output_14,8.640000104904175
2025-01-03,002311,14:20:00.000,20,output_14,8.879999876022339
2025-01-03,002311,14:30:00.000,21,output_14,7.019999980926514
2025-01-03,002311,14:40:00.000,22,output_14,6.059999942779541
2025-01-03,002311,14:50:00.000,23,output_14,11.710000038146973
2025-01-03,002311,14:56:00.000,24,output_14,12.980000019073486
2025-01-03,002311,14:57:05.000,25,output_14,7.75
2025-01-03,002311,15:05:00.000,26,output_14,24.81000018119812
2025-01-03,002876,09:31:00.000,0,output_14,76.24000000953674
2025-01-03,002876,09:40:00.000,1,output_14,7.570000171661377
2025-01-03,002876,09:50:00.000,2,output_14,9.180000066757202
2025-01-03,002876,10:00:00.000,3,output_14,11.359999895095825
2025-01-03,002876,10:10:00.000,4,output_14,16.019999980926514
2025-01-03,002876,10:20:00.000,5,output_14,13.480000019073486
2025-01-03,002876,10:30:00.000,6,output_14,13.740000009536743
2025-01-03,002876,10:40:00.000,7,output_14,19.84999990463257
2025-01-03,002876,10:50:00.000,8,output_14,20.200000047683716
2025-01-03,002876,11:00:00.000,9,output_14,49.109999895095825
2025-01-03,002876,11:10:00.000,10,output_14,36.12999987602234
2025-01-03,002876,11:20:00.000,11,output_14,32.97000002861023
2025-01-03,002876,11:30:05.000,12,output_14,32.59000015258789
2025-01-03,002876,13:10:00.000,13,output_14,22.109999895095825
2025-01-03,002876,13:20:00.000,14,output_14,15.72000002861023
2025-01-03,002876,13:30:00.000,15,output_14,28.22000002861023
2025-01-03,002876,13:40:00.000,16,output_14,17.77999997138977
2025-01-03,002876,13:50:00.000,17,output_14,15.859999895095825
2025-01-03,002876,14:00:00.000,18,output_14,10.430000066757202
2025-01-03,002876,14:10:00.000,19,output_14,17.830000162124634
2025-01-03,002876,14:20:00.000,20,output_14,6.25
2025-01-03,002876,14:30:00.000,21,output_14,5.619999885559082
2025-01-03,002876,14:40:00.000,22,output_14,13.77999997138977
2025-01-03,002876,14:50:00.000,23,output_14,8.789999961853027
2025-01-03,002876,14:56:00.000,24,output_14,6.579999923706055
2025-01-03,002876,14:57:05.000,25,output_14,1.4300000667572021
2025-01-03,002876,15:05:00.000,26,output_14,6.809999942779541
2025-01-03,300967,09:31:00.000,0,output_14,77.52999997138977
2025-01-03,300967,09:40:00.000,1,output_14,18.119999885559082
2025-01-03,300967,09:50:00.000,2,output_14,19.710000038146973
2025-01-03,300967,10:00:00.000,3,output_14,11.920000076293945
2025-01-03,300967,10:10:00.000,4,output_14,15.129999876022339
2025-01-03,300967,10:20:00.000,5,output_14,17.66000008583069
2025-01-03,300967,10:30:00.000,6,output_14,17.450000047683716
2025-01-03,300967,10:40:00.000,7,output_14,19.52999997138977
2025-01-03,300967,10:50:00.000,8,output_14,19.710000038146973
2025-01-03,300967,11:00:00.000,9,output_14,10.259999990463257
2025-01-03,300967,11:10:00.000,10,output_14,27.230000019073486
2025-01-03,300967,11:20:00.000,11,output_14,37.639999866485596
2025-01-03,300967,11:30:05.000,12,output_14,56.859999895095825
2025-01-03,300967,13:10:00.000,13,output_14,32.15000009536743
2025-01-03,300967,13:20:00.000,14,output_14,26.31000018119812
2025-01-03,300967,13:30:00.000,15,output_14,20.430000066757202
2025-01-03,300967,13:40:00.000,16,output_14,45.6800000667572
2025-01-03,300967,13:50:00.000,17,output_14,48.62000012397766
2025-01-03,300967,14:00:00.000,18,output_14,31.920000076293945
2025-01-03,300967,14:10:00.000,19,output_14,24.019999980926514
2025-01-03,300967,14:20:00.000,20,output_14,21.77999997138977
2025-01-03,300967,14:30:00.000,21,output_14,14.789999961853027
2025-01-03,300967,14:40:00.000,22,output_14,27.490000009536743
2025-01-03,300967,14:50:00.000,23,output_14,11.100000143051147
2025-01-03,300967,14:56:00.000,24,output_14,14.0
2025-01-03,300967,14:57:05.000,25,output_14,9.369999885559082
2025-01-03,300967,15:05:00.000,26,output_14,15.579999923706055
2025-01-03,301035,09:31:00.000,0,output_14,47.859999895095825
2025-01-03,301035,09:40:00.000,1,output_14,15.099999904632568
2025-01-03,301035,09:50:00.000,2,output_14,29.539999961853027
2025-01-03,301035,10:00:00.000,3,output_14,16.68999981880188
2025-01-03,301035,10:10:00.000,4,output_14,29.019999980926514
2025-01-03,301035,10:20:00.000,5,output_14,39.480000019073486
2025-01-03,301035,10:30:00.000,6,output_14,58.950000047683716
2025-01-03,301035,10:40:00.000,7,output_14,48.6800000667572
2025-01-03,301035,10:50:00.000,8,output_14,51.980000019073486
2025-01-03,301035,11:00:00.000,9,output_14,91.74000000953674
2025-01-03,301035,11:10:00.000,10,output_14,29.990000009536743
2025-01-03,301035,11:20:00.000,11,output_14,87.60000014305115
2025-01-03,301035,11:30:05.000,12,output_14,141.24000000953674
2025-01-03,301035,13:10:00.000,13,output_14,25.390000104904175
2025-01-03,301035,13:20:00.000,14,output_14,47.360000133514404
2025-01-03,301035,13:30:00.000,15,output_14,49.3199999332428
2025-01-03,301035,13:40:00.000,16,output_14,36.94000005722046
2025-01-03,301035,13:50:00.000,17,output_14,69.57999992370605
2025-01-03,301035,14:00:00.000,18,output_14,29.299999952316284
2025-01-03,301035,14:10:00.000,19,output_14,31.90000009536743
2025-01-03,301035,14:20:00.000,20,output_14,17.34000015258789
2025-01-03,301035,14:30:00.000,21,output_14,34.62999987602234
2025-01-03,301035,14:40:00.000,22,output_14,35.38000011444092
2025-01-03,301035,14:50:00.000,23,output_14,28.899999856948853
2025-01-03,301035,14:56:00.000,24,output_14,14.690000057220459
2025-01-03,301035,14:57:05.000,25,output_14,4.069999933242798
2025-01-03,301035,15:05:00.000,26,output_14,30.359999895095825
2025-01-03,301049,09:31:00.000,0,output_14,206.33000016212463
2025-01-03,301049,09:40:00.000,1,output_14,9.670000076293945
2025-01-03,301049,09:50:00.000,2,output_14,23.389999866485596
2025-01-03,301049,10:00:00.000,3,output_14,30.300000190734863
2025-01-03,301049,10:10:00.000,4,output_14,60.44000005722046
2025-01-03,301049,10:20:00.000,5,output_14,39.30000019073486
2025-01-03,301049,10:30:00.000,6,output_14,18.050000190734863
2025-01-03,301049,10:40:00.000,7,output_14,42.05999994277954
2025-01-03,301049,10:50:00.000,8,output_14,27.700000047683716
2025-01-03,301049,11:00:00.000,9,output_14,39.200000047683716
2025-01-03,301049,11:10:00.000,10,output_14,40.62000012397766
2025-01-03,301049,11:20:00.000,11,output_14,75.34999990463257
2025-01-03,301049,11:30:05.000,12,output_14,94.86999988555908
2025-01-03,301049,13:10:00.000,13,output_14,57.389999866485596
2025-01-03,301049,13:20:00.000,14,output_14,43.13000011444092
2025-01-03,301049,13:30:00.000,15,output_14,150.44000005722046
2025-01-03,301049,13:40:00.000,16,output_14,36.139999866485596
2025-01-03,301049,13:50:00.000,17,output_14,67.40000009536743
2025-01-03,301049,14:00:00.000,18,output_14,60.07000017166138
2025-01-03,301049,14:10:00.000,19,output_14,45.480000019073486
2025-01-03,301049,14:20:00.000,20,output_14,34.99000000953674
2025-01-03,301049,14:30:00.000,21,output_14,73.98000001907349
2025-01-03,301049,14:40:00.000,22,output_14,24.569999933242798
2025-01-03,301049,14:50:00.000,23,output_14,49.46000003814697
2025-01-03,301049,14:56:00.000,24,output_14,18.71999979019165
2025-01-03,301049,14:57:05.000,25,output_14,2.190000057220459
2025-01-03,301049,15:05:00.000,26,output_14,6.940000057220459
2025-01-03,301393,09:31:00.000,0,output_14,75.25999999046326
2025-01-03,301393,09:40:00.000,1,output_14,14.960000038146973
2025-01-03,301393,09:50:00.000,2,output_14,23.420000076293945
2025-01-03,301393,10:00:00.000,3,output_14,25.08999991416931
2025-01-03,301393,10:10:00.000,4,output_14,30.77999997138977
2025-01-03,301393,10:20:00.000,5,output_14,11.120000123977661
2025-01-03,301393,10:30:00.000,6,output_14,32.62999987602234
2025-01-03,301393,10:40:00.000,7,output_14,42.27000021934509
2025-01-03,301393,10:50:00.000,8,output_14,66.05999994277954
2025-01-03,301393,11:00:00.000,9,output_14,91.69000005722046
2025-01-03,301393,11:10:00.000,10,output_14,34.44000005722046
2025-01-03,301393,11:20:00.000,11,output_14,46.139999866485596
2025-01-03,301393,11:30:05.000,12,output_14,81.1100001335144
2025-01-03,301393,13:10:00.000,13,output_14,28.769999980926514
2025-01-03,301393,13:20:00.000,14,output_14,22.610000133514404
2025-01-03,301393,13:30:00.000,15,output_14,26.289999961853027
2025-01-03,301393,13:40:00.000,16,output_14,38.769999980926514
2025-01-03,301393,13:50:00.000,17,output_14,53.269999980926514
2025-01-03,301393,14:00:00.000,18,output_14,32.950000047683716
2025-01-03,301393,14:10:00.000,19,output_14,13.670000076293945
2025-01-03,301393,14:20:00.000,20,output_14,25.399999856948853
2025-01-03,301393,14:30:00.000,21,output_14,50.139999866485596
2025-01-03,301393,14:40:00.000,22,output_14,52.50999999046326
2025-01-03,301393,14:50:00.000,23,output_14,36.72000002861023
2025-01-03,301393,14:56:00.000,24,output_14,19.429999828338623
2025-01-03,301393,14:57:05.000,25,output_14,5.3999998569488525
2025-01-03,301393,15:05:00.000,26,output_14,21.66000008583069
2025-01-06,000848,09:31:00.000,0,output_14,26.789999961853027
2025-01-06,000848,09:40:00.000,1,output_14,4.109999895095825
2025-01-06,000848,09:50:00.000,2,output_14,6.799999952316284
2025-01-06,000848,10:00:00.000,3,output_14,16.069999933242798
2025-01-06,000848,10:10:00.000,4,output_14,8.429999828338623
2025-01-06,000848,10:20:00.000,5,output_14,8.5
2025-01-06,000848,10:30:00.000,6,output_14,14.27999997138977
2025-01-06,000848,10:40:00.000,7,output_14,20.44000005722046
2025-01-06,000848,10:50:00.000,8,output_14,9.789999961853027
2025-01-06,000848,11:00:00.000,9,output_14,10.059999942779541
2025-01-06,000848,11:10:00.000,10,output_14,11.559999942779541
2025-01-06,000848,11:20:00.000,11,output_14,25.25
2025-01-06,000848,11:30:05.000,12,output_14,19.97000002861023
2025-01-06,000848,13:10:00.000,13,output_14,13.109999895095825
2025-01-06,000848,13:20:00.000,14,output_14,7.680000066757202
2025-01-06,000848,13:30:00.000,15,output_14,11.019999980926514
2025-01-06,000848,13:40:00.000,16,output_14,19.0
2025-01-06,000848,13:50:00.000,17,output_14,13.289999961853027
2025-01-06,000848,14:00:00.000,18,output_14,18.269999980926514
2025-01-06,000848,14:10:00.000,19,output_14,20.079999923706055
2025-01-06,000848,14:20:00.000,20,output_14,12.490000009536743
2025-01-06,000848,14:30:00.000,21,output_14,16.539999961853027
2025-01-06,000848,14:40:00.000,22,output_14,7.8500001430511475
2025-01-06,000848,14:50:00.000,23,output_14,11.839999914169312
2025-01-06,000848,14:56:00.000,24,output_14,7.75
2025-01-06,000848,14:57:05.000,25,output_14,3.8399999141693115
2025-01-06,000848,15:05:00.000,26,output_14,14.27999997138977
2025-01-06,000949,09:31:00.000,0,output_14,21.539999961853027
2025-01-06,000949,09:40:00.000,1,output_14,4.7200000286102295
2025-01-06,000949,09:50:00.000,2,output_14,5.289999961853027
2025-01-06,000949,10:00:00.000,3,output_14,9.899999856948853
2025-01-06,000949,10:10:00.000,4,output_14,6.730000019073486
2025-01-06,000949,10:20:00.000,5,output_14,8.009999990463257
2025-01-06,000949,10:30:00.000,6,output_14,6.340000152587891
2025-01-06,000949,10:40:00.000,7,output_14,8.799999952316284
2025-01-06,000949,10:50:00.000,8,output_14,8.509999990463257
2025-01-06,000949,11:00:00.000,9,output_14,4.849999904632568
2025-01-06,000949,11:10:00.000,10,output_14,5.800000190734863
2025-01-06,000949,11:20:00.000,11,output_14,5.140000104904175
2025-01-06,000949,11:30:05.000,12,output_14,8.170000076293945
2025-01-06,000949,13:10:00.000,13,output_14,33.36999988555908
2025-01-06,000949,13:20:00.000,14,output_14,13.329999923706055
2025-01-06,000949,13:30:00.000,15,output_14,15.139999866485596
2025-01-06,000949,13:40:00.000,16,output_14,8.190000057220459
2025-01-06,000949,13:50:00.000,17,output_14,9.97000002861023
2025-01-06,000949,14:00:00.000,18,output_14,16.430000066757202
2025-01-06,000949,14:10:00.000,19,output_14,20.02999997138977
2025-01-06,000949,14:20:00.000,20,output_14,21.41000008583069
2025-01-06,000949,14:30:00.000,21,output_14,9.009999990463257
2025-01-06,000949,14:40:00.000,22,output_14,13.570000171661377
2025-01-06,000949,14:50:00.000,23,output_14,7.840000152587891
2025-01-06,000949,14:56:00.000,24,output_14,5.019999980926514
2025-01-06,000949,14:57:05.000,25,output_14,2.950000047683716
2025-01-06,000949,15:05:00.000,26,output_14,7.769999980926514
2025-01-06,002307,09:31:00.000,0,output_14,47.47000002861023
2025-01-06,002307,09:40:00.000,1,output_14,10.77999997138977
2025-01-06,002307,09:50:00.000,2,output_14,7.730000019073486
2025-01-06,002307,10:00:00.000,3,output_14,9.190000057220459
2025-01-06,002307,10:10:00.000,4,output_14,8.740000009536743
2025-01-06,002307,10:20:00.000,5,output_14,8.450000047683716
2025-01-06,002307,10:30:00.000,6,output_14,11.0
2025-01-06,002307,10:40:00.000,7,output_14,18.800000190734863
2025-01-06,002307,10:50:00.000,8,output_14,29.83999991416931
2025-01-06,002307,11:00:00.000,9,output_14,23.549999952316284
2025-01-06,002307,11:10:00.000,10,output_14,35.75
2025-01-06,002307,11:20:00.000,11,output_14,20.019999980926514
2025-01-06,002307,11:30:05.000,12,output_14,31.58999991416931
2025-01-06,002307,13:10:00.000,13,output_14,42.13000011444092
2025-01-06,002307,13:20:00.000,14,output_14,30.990000009536743
2025-01-06,002307,13:30:00.000,15,output_14,35.329999923706055
2025-01-06,002307,13:40:00.000,16,output_14,17.84000015258789
2025-01-06,002307,13:50:00.000,17,output_14,9.539999961853027
2025-01-06,002307,14:00:00.000,18,output_14,11.460000038146973
2025-01-06,002307,14:10:00.000,19,output_14,16.960000038146973
2025-01-06,002307,14:20:00.000,20,output_14,15.259999990463257
2025-01-06,002307,14:30:00.000,21,output_14,21.65999984741211
2025-01-06,002307,14:40:00.000,22,output_14,14.449999809265137
2025-01-06,002307,14:50:00.000,23,output_14,6.370000123977661
2025-01-06,002307,14:56:00.000,24,output_14,6.5299999713897705
2025-01-06,002307,14:57:05.000,25,output_14,6.370000123977661
2025-01-06,002307,15:05:00.000,26,output_14,9.34000015258789
2025-01-06,300284,09:31:00.000,0,output_14,77.27999997138977
2025-01-06,300284,09:40:00.000,1,output_14,6.829999923706055
2025-01-06,300284,09:50:00.000,2,output_14,4.710000038146973
2025-01-06,300284,10:00:00.000,3,output_14,9.960000038146973
2025-01-06,300284,10:10:00.000,4,output_14,9.940000057220459
2025-01-06,300284,10:20:00.000,5,output_14,10.319999933242798
2025-01-06,300284,10:30:00.000,6,output_14,11.980000019073486
2025-01-06,300284,10:40:00.000,7,output_14,12.629999876022339
2025-01-06,300284,10:50:00.000,8,output_14,6.919999837875366
2025-01-06,300284,11:00:00.000,9,output_14,12.570000171661377
2025-01-06,300284,11:10:00.000,10,output_14,15.379999876022339
2025-01-06,300284,11:20:00.000,11,output_14,18.87999987602234
2025-01-06,300284,11:30:05.000,12,output_14,7.980000019073486
2025-01-06,300284,13:10:00.000,13,output_14,13.039999961853027
2025-01-06,300284,13:20:00.000,14,output_14,14.120000123977661
2025-01-06,300284,13:30:00.000,15,output_14,12.269999980926514
2025-01-06,300284,13:40:00.000,16,output_14,15.65999984741211
2025-01-06,300284,13:50:00.000,17,output_14,13.27999997138977
2025-01-06,300284,14:00:00.000,18,output_14,20.569999933242798
2025-01-06,300284,14:10:00.000,19,output_14,17.27999997138977
2025-01-06,300284,14:20:00.000,20,output_14,10.349999904632568
2025-01-06,300284,14:30:00.000,21,output_14,12.389999866485596
2025-01-06,300284,14:40:00.000,22,output_14,4.269999980926514
2025-01-06,300284,14:50:00.000,23,output_14,8.789999961853027
2025-01-06,300284,14:56:00.000,24,output_14,8.359999895095825
2025-01-06,300284,14:57:05.000,25,output_14,5.319999933242798
2025-01-06,300284,15:05:00.000,26,output_14,6.380000114440918
2025-01-06,300329,09:31:00.000,0,output_14,102.76999998092651
2025-01-06,300329,09:40:00.000,1,output_14,11.199999809265137
2025-01-06,300329,09:50:00.000,2,output_14,17.950000047683716
2025-01-06,300329,10:00:00.000,3,output_14,11.25
2025-01-06,300329,10:10:00.000,4,output_14,25.420000076293945
2025-01-06,300329,10:20:00.000,5,output_14,25.069999933242798
2025-01-06,300329,10:30:00.000,6,output_14,21.640000104904175
2025-01-06,300329,10:40:00.000,7,output_14,38.169999837875366
2025-01-06,300329,10:50:00.000,8,output_14,19.75
2025-01-06,300329,11:00:00.000,9,output_14,30.210000038146973
2025-01-06,300329,11:10:00.000,10,output_14,33.230000019073486
2025-01-06,300329,11:20:00.000,11,output_14,17.44000005722046
2025-01-06,300329,11:30:05.000,12,output_14,30.369999885559082
2025-01-06,300329,13:10:00.000,13,output_14,17.929999828338623
2025-01-06,300329,13:20:00.000,14,output_14,18.920000076293945
2025-01-06,300329,13:30:00.000,15,output_14,18.16000008583069
2025-01-06,300329,13:40:00.000,16,output_14,25.759999990463257
2025-01-06,300329,13:50:00.000,17,output_14,32.03999996185303
2025-01-06,300329,14:00:00.000,18,output_14,39.5
2025-01-06,300329,14:10:00.000,19,output_14,27.350000143051147
2025-01-06,300329,14:20:00.000,20,output_14,53.09000015258789
2025-01-06,300329,14:30:00.000,21,output_14,36.0699999332428
2025-01-06,300329,14:40:00.000,22,output_14,37.91000008583069
2025-01-06,300329,14:50:00.000,23,output_14,21.710000038146973
2025-01-06,300329,14:56:00.000,24,output_14,14.140000104904175
2025-01-06,300329,14:57:05.000,25,output_14,10.27999997138977
2025-01-06,300329,15:05:00.000,26,output_14,15.669999837875366
2025-01-06,300584,09:31:00.000,0,output_14,42.40000009536743
2025-01-06,300584,09:40:00.000,1,output_14,8.420000076293945
2025-01-06,300584,09:50:00.000,2,output_14,10.769999980926514
2025-01-06,300584,10:00:00.000,3,output_14,11.359999895095825
2025-01-06,300584,10:10:00.000,4,output_14,20.84999990463257
2025-01-06,300584,10:20:00.000,5,output_14,14.850000143051147
2025-01-06,300584,10:30:00.000,6,output_14,25.66000008583069
2025-01-06,300584,10:40:00.000,7,output_14,33.109999895095825
2025-01-06,300584,10:50:00.000,8,output_14,31.350000143051147
2025-01-06,300584,11:00:00.000,9,output_14,23.40000009536743
2025-01-06,300584,11:10:00.000,10,output_14,38.88000011444092
2025-01-06,300584,11:20:00.000,11,output_14,40.27999997138977
2025-01-06,300584,11:30:05.000,12,output_14,40.97000002861023
2025-01-06,300584,13:10:00.000,13,output_14,34.859999895095825
2025-01-06,300584,13:20:00.000,14,output_14,28.039999961853027
2025-01-06,300584,13:30:00.000,15,output_14,36.80999994277954
2025-01-06,300584,13:40:00.000,16,output_14,37.25999999046326
2025-01-06,300584,13:50:00.000,17,output_14,39.38000011444092
2025-01-06,300584,14:00:00.000,18,output_14,57.40999984741211
2025-01-06,300584,14:10:00.000,19,output_14,24.22000002861023
2025-01-06,300584,14:20:00.000,20,output_14,51.00999999046326
2025-01-06,300584,14:30:00.000,21,output_14,33.25999999046326
2025-01-06,300584,14:40:00.000,22,output_14,51.91000008583069
2025-01-06,300584,14:50:00.000,23,output_14,8.169999837875366
2025-01-06,300584,14:56:00.000,24,output_14,9.369999885559082
2025-01-06,300584,14:57:05.000,25,output_14,1.320000171661377
2025-01-06,300584,15:05:00.000,26,output_14,11.580000162124634
2025-01-06,300947,09:31:00.000,0,output_14,42.87000012397766
2025-01-06,300947,09:40:00.000,1,output_14,3.9000000953674316
2025-01-06,300947,09:50:00.000,2,output_14,11.169999837875366
2025-01-06,300947,10:00:00.000,3,output_14,6.9700000286102295
2025-01-06,300947,10:10:00.000,4,output_14,8.049999952316284
2025-01-06,300947,10:20:00.000,5,output_14,11.420000076293945
2025-01-06,300947,10:30:00.000,6,output_14,12.240000009536743
2025-01-06,300947,10:40:00.000,7,output_14,14.450000047683716
2025-01-06,300947,10:50:00.000,8,output_14,17.819999933242798
2025-01-06,300947,11:00:00.000,9,output_14,16.33999991416931
2025-01-06,300947,11:10:00.000,10,output_14,17.75
2025-01-06,300947,11:20:00.000,11,output_14,14.769999980926514
2025-01-06,300947,11:30:05.000,12,output_14,11.009999990463257
2025-01-06,300947,13:10:00.000,13,output_14,12.46999979019165
2025-01-06,300947,13:20:00.000,14,output_14,14.910000085830688
2025-01-06,300947,13:30:00.000,15,output_14,14.349999904632568
2025-01-06,300947,13:40:00.000,16,output_14,12.639999866485596
2025-01-06,300947,13:50:00.000,17,output_14,12.710000038146973
2025-01-06,300947,14:00:00.000,18,output_14,16.759999990463257
2025-01-06,300947,14:10:00.000,19,output_14,15.879999876022339
2025-01-06,300947,14:20:00.000,20,output_14,14.309999942779541
2025-01-06,300947,14:30:00.000,21,output_14,20.31000018119812
2025-01-06,300947,14:40:00.000,22,output_14,11.440000057220459
2025-01-06,300947,14:50:00.000,23,output_14,7.0
2025-01-06,300947,14:56:00.000,24,output_14,6.150000095367432
2025-01-06,300947,14:57:05.000,25,output_14,0.9800000190734863
2025-01-06,300947,15:05:00.000,26,output_14,1.9900000095367432
2025-01-06,301005,09:31:00.000,0,output_14,127.55999994277954
2025-01-06,301005,09:40:00.000,1,output_14,11.990000009536743
2025-01-06,301005,09:50:00.000,2,output_14,15.680000066757202
2025-01-06,301005,10:00:00.000,3,output_14,37.55999994277954
2025-01-06,301005,10:10:00.000,4,output_14,32.799999952316284
2025-01-06,301005,10:20:00.000,5,output_14,20.019999980926514
2025-01-06,301005,10:30:00.000,6,output_14,27.429999828338623
2025-01-06,301005,10:40:00.000,7,output_14,21.77999997138977
2025-01-06,301005,10:50:00.000,8,output_14,34.28999996185303
2025-01-06,301005,11:00:00.000,9,output_14,26.0
2025-01-06,301005,11:10:00.000,10,output_14,45.9300000667572
2025-01-06,301005,11:20:00.000,11,output_14,40.8199999332428
2025-01-06,301005,11:30:05.000,12,output_14,37.49000000953674
2025-01-06,301005,13:10:00.000,13,output_14,20.66000008583069
2025-01-06,301005,13:20:00.000,14,output_14,153.80000019073486
2025-01-06,301005,13:30:00.000,15,output_14,48.16000008583069
2025-01-06,301005,13:40:00.000,16,output_14,35.03999996185303
2025-01-06,301005,13:50:00.000,17,output_14,45.140000104904175
2025-01-06,301005,14:00:00.000,18,output_14,76.19000005722046
2025-01-06,301005,14:10:00.000,19,output_14,44.55000019073486
2025-01-06,301005,14:20:00.000,20,output_14,45.299999952316284
2025-01-06,301005,14:30:00.000,21,output_14,80.77999997138977
2025-01-06,301005,14:40:00.000,22,output_14,56.269999980926514
2025-01-06,301005,14:50:00.000,23,output_14,35.78000020980835
2025-01-06,301005,14:56:00.000,24,output_14,19.509999990463257
2025-01-06,301005,14:57:05.000,25,output_14,15.170000076293945
2025-01-06,301005,15:05:00.000,26,output_14,5.890000104904175
2025-01-06,301552,09:31:00.000,0,output_14,39.580000162124634
2025-01-06,301552,09:40:00.000,1,output_14,12.809999942779541
2025-01-06,301552,09:50:00.000,2,output_14,9.049999952316284
2025-01-06,301552,10:00:00.000,3,output_14,33.03999996185303
2025-01-06,301552,10:10:00.000,4,output_14,33.94000005722046
2025-01-06,301552,10:20:00.000,5,output_14,20.679999828338623
2025-01-06,301552,10:30:00.000,6,output_14,10.950000047683716
2025-01-06,301552,10:40:00.000,7,output_14,27.149999856948853
2025-01-06,301552,10:50:00.000,8,output_14,16.94000005722046
2025-01-06,301552,11:00:00.000,9,output_14,21.77999997138977
2025-01-06,301552,11:10:00.000,10,output_14,27.77999997138977
2025-01-06,301552,11:20:00.000,11,output_14,51.359999895095825
2025-01-06,301552,11:30:05.000,12,output_14,29.460000038146973
2025-01-06,301552,13:10:00.000,13,output_14,28.619999885559082
2025-01-06,301552,13:20:00.000,14,output_14,77.1100001335144
2025-01-06,301552,13:30:00.000,15,output_14,16.170000076293945
2025-01-06,301552,13:40:00.000,16,output_14,19.130000114440918
2025-01-06,301552,13:50:00.000,17,output_14,15.130000114440918
